"No.","Time","Source","Destination","Protocol","Length","Info"
"64","-0.000760572","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"66","-0.000096822","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"77","0.000168729","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"79","0.000648111","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"116","0.005864701","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"117","0.006490959","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"120","0.006816446","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"121","0.007281894","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"156","0.012228860","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"157","0.012860557","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"160","0.013095937","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"161","0.013596568","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"196","0.018415013","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"197","0.018941455","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"200","0.019240005","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"201","0.019911309","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"236","0.025861073","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"237","0.026475886","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"240","0.026715463","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"241","0.027061099","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"276","0.031857437","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"277","0.032242976","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"280","0.032439868","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"281","0.032834548","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"316","0.038060393","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"317","0.038605854","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"320","0.038813433","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"321","0.039186162","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"356","0.044210744","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"357","0.044820964","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"360","0.045148789","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"361","0.045592768","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"396","0.051250090","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"397","0.052150876","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"400","0.052313312","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"401","0.053671134","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"436","0.059535331","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"437","0.060157874","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"440","0.060316025","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"441","0.060669529","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"481","-0.000760572","127.0.0.1","127.0.0.1","OpenFlow","206","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"682","0.065677794","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"683","0.066100878","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"684","0.066229884","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"685","0.066587727","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"702","0.071512644","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"703","0.072007676","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"704","0.072140889","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"705","0.072486118","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"722","0.077889071","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"723","0.078663135","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"724","0.078883252","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"725","0.080261082","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"838","0.065677794","127.0.0.1","127.0.0.1","OpenFlow","208","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"958","0.087200737","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"959","0.087799788","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"962","0.087947576","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"963","0.088344191","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"998","0.093773216","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"999","0.094257640","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1002","0.094449880","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"1003","0.094856608","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1038","0.099893924","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"1039","0.100299813","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1042","0.100488132","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"1043","0.100859575","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1078","0.106015410","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"1079","0.106552490","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1082","0.106771784","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"1083","0.107177183","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1118","0.112092350","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"1119","0.112557321","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1122","0.112745850","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"1123","0.113163183","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1158","0.119975079","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"1159","0.120579143","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1162","0.120808150","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"1163","0.121340797","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1243","0.087200737","127.0.0.1","127.0.0.1","OpenFlow","206","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1363","0.126310607","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1364","0.127507180","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1365","0.127726850","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1366","0.128130964","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1383","0.132986173","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1384","0.133471195","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1385","0.133680903","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1386","0.134099648","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1403","0.139061121","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1404","0.139573005","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1405","0.139786387","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1406","0.140191276","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1423","0.145854248","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1424","0.146618147","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1425","0.146795656","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1426","0.147168475","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1443","0.152362436","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1444","0.152801219","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1445","0.152928534","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1446","0.153374365","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1463","0.158582569","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1464","0.158965899","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1465","0.159089925","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1466","0.159427526","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1483","0.164730259","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1484","0.165238275","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1485","0.165369717","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1486","0.165843170","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1503","0.171044866","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1504","0.171548145","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1505","0.171687025","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1506","0.172037888","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1511","0.126310607","127.0.0.1","127.0.0.1","OpenFlow","208","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1831","0.178764145","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"1832","0.179456321","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1835","0.179687451","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"1836","0.180188989","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1871","0.185454632","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"1872","0.185924902","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1875","0.186143747","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"1876","0.186587658","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1985","0.191629533","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"1986","0.192125820","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1989","0.192337899","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"1990","0.192712352","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2025","0.198000214","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2026","0.198492338","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2029","0.198719206","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2030","0.199137973","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2065","0.204119294","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2066","0.204603794","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2069","0.204766259","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2070","0.205492669","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2105","0.211331367","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2106","0.211959190","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2109","0.212118477","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2110","0.212564555","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2145","0.217570951","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2146","0.218019559","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2149","0.218148080","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2150","0.218509621","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2185","0.223412096","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2186","0.223847816","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2189","0.223990728","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2190","0.224339108","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2225","0.229104165","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2226","0.229545199","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2229","0.229686473","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2230","0.230033600","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2265","0.234760385","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2266","0.235228262","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2269","0.235375433","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2270","0.235748554","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2305","0.241478757","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2306","0.242111998","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2309","0.242250257","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2310","0.242603822","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2345","0.248232925","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2346","0.248791660","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2349","0.248971888","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2350","0.249388743","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2376","0.178764145","127.0.0.1","127.0.0.1","OpenFlow","206","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"2616","0.253996361","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"2617","0.254453434","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"2618","0.254599129","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"2619","0.255180733","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"3039","0.253996361","127.0.0.1","127.0.0.1","OpenFlow","208","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"3079","0.259949090","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3080","0.260462047","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3083","0.260612336","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3084","0.261019062","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3119","0.266075420","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3120","0.266611492","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3123","0.266770850","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3124","0.267210743","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3159","0.273295836","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3160","0.273889239","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3163","0.274046265","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3164","0.274411431","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3199","0.280206865","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3200","0.280646703","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3203","0.280788695","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3204","0.281175126","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3239","0.286384678","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3240","0.286968661","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3243","0.287120282","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3244","0.287475537","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3279","0.292554212","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3280","0.293050423","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3283","0.293345603","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3284","0.293746161","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3319","0.300487573","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3320","0.301140751","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3323","0.301297437","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3324","0.301807129","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3359","0.306911005","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3360","0.307349736","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3363","0.307477362","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3364","0.307869214","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3399","0.312412378","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3400","0.312793105","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3403","0.312923872","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3488","0.259949090","127.0.0.1","127.0.0.1","OpenFlow","206","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"3651","0.313372136","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"3668","0.318061328","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"3669","0.318560217","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"3670","0.318694540","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"3671","0.319090852","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"3688","0.323856108","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"3689","0.324338161","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"3690","0.324470188","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"3691","0.324857527","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"3708","0.330506214","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"3709","0.331137395","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"3710","0.331304512","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"3711","0.331681153","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"3728","0.336651816","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"3729","0.337142216","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"3730","0.337332676","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"3731","0.337828780","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"3748","0.342924489","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"3749","0.343385328","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"3909","0.313372136","127.0.0.1","127.0.0.1","OpenFlow","108","[TCP Spurious Retransmission] Type: OFPT_PACKET_OUT"
"4108","0.343563584","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"4109","0.344635444","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"4144","0.349803683","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"4145","0.350326902","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"4148","0.350497898","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"4149","0.350866195","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"4184","0.356069634","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"4185","0.356679678","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"4188","0.356930372","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"4189","0.357303221","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"4224","0.362124496","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"4225","0.362690124","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"4228","0.362898063","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"4229","0.363181015","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"4264","0.367944121","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"4265","0.368378582","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"4268","0.368621577","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"4269","0.368965321","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"4379","0.343563584","127.0.0.1","127.0.0.1","OpenFlow","206","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"4477","0.374007990","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"4478","0.374439161","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"4479","0.374634768","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"4480","0.375063646","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"4497","0.379632705","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"4498","0.380052617","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"4499","0.380300269","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"4500","0.380704319","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"4517","0.385710372","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"4518","0.386357969","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"4519","0.386613296","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"4520","0.387061558","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"4537","0.393191300","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"4538","0.393826515","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"4539","0.394069934","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"4540","0.394650573","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"4557","0.399843558","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"4558","0.400378019","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"4559","0.400641236","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"4560","0.401126146","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"4577","0.406348951","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"4578","0.406788914","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"4579","0.407025685","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
